Year,Month,MonthName,Total_Revenue,Num_Orders
1996,7,Jul,30192.1000,22
1996,8,Aug,26609.4000,25
1996,9,Sep,27636.0000,23
1996,10,Oct,41203.6000,26
1996,11,Nov,49704.0000,25
1996,12,Dec,50953.4000,31
1997,1,Jan,66692.8000,33
1997,2,Feb,41207.2000,29
1997,3,Mar,39979.9000,30
1997,4,Apr,55699.3900,31
1997,5,May,56823.7000,32
1997,6,Jun,39088.0000,30
1997,7,Jul,55464.9300,33
1997,8,Aug,49981.6900,33
1997,9,Sep,59733.0200,37
1997,10,Oct,70328.5000,38
1997,11,Nov,45913.3600,34
1997,12,Dec,77476.2600,48
1998,1,Jan,100854.7200,55
1998,2,Feb,104561.9500,54
1998,3,Mar,109825.4500,73
1998,4,Apr,134630.5600,74
1998,5,May,19898.6600,14
